x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
177,187,172,245,255,240,248,208,224,200
177,195,172,135,152,168,152,104,112,40
177,186,195,180,173,158,135,152,168,168
177,188,205,278,279,272,280,264,256,272
177,202,235,182,199,224,152,144,128,64
177,250,276,261,255,232,240,256,296,248
177,187,204,181,182,239,184,248,272,240
177,250,299,309,286,295,312,240,256,272
177,194,203,276,277,263,248,232,240,192
177,226,244,214,279,264,192,280,264,280
177,194,180,253,247,272,224,272,264,280
177,171,189,198,183,256,192,216,192,184
177,202,237,230,239,184,192,176,184,272
177,235,260,269,255,280,224,208,192,240
177,171,181,174,143,128,168,136,160,168
177,234,307,237,247,264,256,184,208,224
177,250,275,277,278,231,240,280,200,224
177,186,203,180,221,279,264,256,280,256
177,226,244,261,223,224,224,224,240,256
177,186,179,188,206,175,184,264,248,264
177,203,188,261,246,231,248,280,280,272
177,234,171,254,199,192,184,192,184,192
177,188,237,198,175,240,256,248,240,232
177,186,260,254,247,256,264,280,264,248
177,187,222,223,184,240,232,256,200,192
177,179,149,190,279,208,224,208,200,232
177,186,235,260,198,279,280,272,224,208
177,186,211,206,223,200,176,200,240,256
177,170,187,196,183,248,272,264,256,232
177,178,204,190,199,280,280,208,280,264
177,236,262,279,256,280,280,224,208,184
177,195,182,207,248,176,192,184,248,264
177,186,195,268,221,222,223,200,184,184
177,235,244,221,222,135,88,64,80,96
177,196,173,198,183,192,200,184,176,184
177,250,203,188,158,167,168,112,56,32
177,178,211,276,278,255,248,264,248,256
177,194,211,198,175,184,184,208,192,240
177,186,227,237,255,240,240,248,176,200
177,124,125,126,199,272,264,280,256,264
177,178,187,196,261,255,264,240,240,280
177,186,267,333,279,280,280,272,224,168
177,202,220,165,143,128,200,184,240,256
177,186,203,244,237,198,239,256,280,280
177,147,164,165,94,111,104,56,48,56
177,252,333,278,255,232,248,248,256,232
177,195,212,223,208,216,280,256,184,256
177,178,251,260,197,214,199,176,200,200
177,180,237,255,240,240,184,184,200,224
177,170,189,182,183,256,272,224,216,208
177,187,212,277,262,239,216,224,128,80
177,186,204,222,223,216,224,208,280,336
177,251,300,294,327,248,232,184,152,184
177,179,197,222,183,264,224,272,280,328
177,186,237,239,256,248,320,256,224,216
177,178,188,214,279,272,264,280,224,224
177,178,196,182,191,264,280,264,272,280
177,242,268,278,207,216,200,272,280,280
177,250,236,229,295,256,248,216,280,280
177,210,204,197,254,263,224,280,280,264
177,227,245,239,240,256,264,248,256,232
177,170,243,276,277,279,224,208,224,280
177,179,188,157,94,79,96,112,112,104
177,186,204,245,239,248,240,248,240,184
177,178,180,253,270,223,224,224,280,224
177,211,220,237,254,271,248,240,240,176
177,170,235,261,270,279,264,224,184,232
177,188,254,247,272,336,336,280,264,248
177,188,206,199,192,208,192,240,208,240
177,243,237,271,280,256,240,256,264,224
177,171,189,230,255,248,240,240,312,248
177,178,203,212,206,183,176,208,192,224
177,148,134,199,224,216,280,264,224,208
177,196,189,183,192,200,144,160,144,152
177,235,245,263,272,208,192,184,184,232
177,195,244,198,271,232,248,280,224,224
177,227,244,181,246,239,248,272,280,280
177,194,172,253,191,208,280,264,224,224
177,187,228,245,182,191,176,184,176,216
177,146,164,149,167,160,200,232,264,248
177,258,277,238,263,224,224,224,264,248
177,234,187,205,246,263,192,176,192,208
177,242,251,213,262,279,256,272,256,280
177,203,220,261,191,176,192,264,256,224
177,178,173,198,183,232,240,248,280,280
177,234,187,253,231,248,232,256,240,248
177,194,267,196,261,278,271,280,272,280
177,250,243,172,189,175,192,208,176,248
177,170,179,189,238,255,280,272,280,264
177,251,204,191,256,272,280,280,272,248
177,259,245,230,239,240,248,264,192,208
177,146,164,166,223,200,216,224,280,328
177,235,180,199,264,192,200,200,216,224
177,187,212,198,215,224,224,168,160,128
177,226,244,261,255,248,256,320,272,280
177,258,275,294,239,248,264,192,208,200
177,187,212,165,166,103,112,112,104,96
177,186,203,180,205,191,224,272,264,248
177,202,187,196,213,279,272,264,280,208
177,138,131,197,190,263,192,200,200,200
177,242,203,165,223,280,280,280,280,280
177,186,196,221,279,336,320,256,248,240
177,178,188,277,279,264,256,280,224,224
177,194,261,199,272,280,280,280,200,216
177,171,190,183,192,176,248,264,256,240
177,194,260,270,303,256,264,240,264,280
177,242,236,255,272,280,264,240,232,240
177,194,268,262,239,232,248,240,256,248
177,227,252,325,254,279,280,280,224,224
177,202,173,238,247,232,240,192,184,184
177,250,259,253,238,239,280,208,272,280
177,178,251,269,263,328,336,280,248,272
177,171,188,207,184,256,248,256,216,224
177,187,182,279,280,240,248,288,304,320
177,194,188,182,191,232,272,280,272,280
177,187,204,278,247,176,184,232,248,264
177,210,203,221,278,263,280,264,256,264
177,194,205,190,215,200,224,280,216,208
177,234,227,244,253,222,223,224,216,224
177,170,203,220,221,223,208,240,248,240
177,250,244,270,279,208,280,264,248,240
177,227,245,263,280,280,264,224,224,224
177,178,187,262,279,224,256,280,272,256
177,186,171,228,302,311,320,240,256,272
177,178,172,190,263,272,200,216,256,264
177,194,276,197,182,175,192,208,192,176
177,251,268,205,191,152,136,152,168,112
177,242,252,231,248,176,192,240,256,272
177,194,236,221,222,223,216,224,272,280
177,203,278,279,224,256,272,248,256,240
177,243,317,279,280,240,264,256,248,280
177,188,229,246,263,272,280,264,224,280
177,195,181,199,184,176,184,224,208,216
177,186,195,182,231,240,256,240,248,240
177,187,196,181,199,216,224,208,216,232
177,250,243,238,255,280,280,280,224,176
177,243,228,271,256,288,312,272,280,216
177,180,237,199,280,280,256,192,176,184
177,187,252,238,199,176,200,192,272,280
177,186,171,206,127,208,224,224,224,224
177,178,259,276,270,279,264,232,184,176
177,234,180,205,182,199,272,280,208,224
177,194,259,244,229,239,248,256,264,224
177,178,189,127,192,184,264,176,136,144
177,242,228,245,254,279,280,264,256,248
177,250,245,271,280,256,184,192,264,272
177,195,220,213,222,151,136,176,184,264
177,202,219,221,222,223,208,224,224,224
177,195,181,206,279,272,264,248,176,240
177,187,196,150,143,152,80,72,72,88
177,196,197,215,280,280,208,272,224,184
177,228,245,231,264,312,240,232,192,176
177,234,251,269,254,231,248,264,256,272
177,203,220,277,262,279,264,248,232,272
177,170,251,269,278,271,280,280,280,264
177,194,260,278,223,264,256,280,280,280
177,186,187,237,230,247,256,248,272,224
177,188,205,223,264,256,248,200,224,200
177,202,243,236,245,262,223,208,272,256
177,187,268,278,279,264,184,264,280,224
177,179,244,197,270,263,256,248,232,240
177,258,235,245,230,239,184,192,184,184
177,186,171,253,231,240,232,280,264,280
177,179,190,263,240,256,280,280,224,264
177,203,197,270,279,264,280,280,280,280
177,178,204,221,278,263,248,256,264,224
177,202,277,247,272,280,280,224,200,248
177,123,173,183,192,216,208,224,224,216
177,268,205,279,272,248,256,272,280,280
177,194,171,188,181,239,232,240,280,264
177,258,267,276,261,238,231,192,216,280
177,242,251,220,213,174,191,272,280,328
177,172,189,199,216,208,224,224,208,248
177,202,221,222,223,272,248,232,240,264
177,194,203,252,271,248,248,240,240,240
177,186,260,279,264,248,216,224,256,176
177,186,203,197,215,280,280,280,240,240
177,250,243,276,277,318,255,280,272,264
177,194,181,255,240,240,232,248,272,264
177,179,182,175,248,184,240,240,232,200
177,250,236,246,231,248,240,256,280,280
177,194,244,278,271,280,264,240,232,248
177,131,117,134,183,208,224,216,184,176
177,202,179,213,254,271,280,304,288,312
177,242,259,252,269,255,280,280,208,224
177,235,245,255,248,264,280,280,264,248
177,114,155,220,229,238,295,240,248,264
177,203,278,255,272,280,280,272,280,280
177,187,230,247,232,248,264,248,208,144
177,196,205,175,184,200,192,176,128,88
177,131,156,166,111,96,112,88,72,80
177,180,190,239,232,248,240,264,280,264
177,234,251,270,255,232,304,288,304,256
177,196,270,263,272,280,280,280,272,264
177,186,203,165,167,152,160,136,176,208
177,194,243,252,215,208,192,216,224,200
177,171,190,239,280,264,184,192,264,256
177,251,204,213,223,144,152,136,128,144
177,194,236,253,271,224,224,240,272,264
177,274,275,260,189,230,247,280,200,216
177,178,171,188,221,142,151,224,280,280
177,244,238,335,336,280,248,232,264,248
177,202,196,245,271,248,280,208,224,224
177,242,260,221,222,207,224,280,280,272
177,178,187,236,253,302,231,256,248,224
177,179,188,197,206,223,208,160,168,168
177,242,228,182,183,208,224,224,200,216
177,178,195,132,85,95,112,112,112,104
177,186,195,181,246,175,200,240,192,208
177,179,229,246,279,280,224,208,200,208
177,186,267,260,246,231,304,240,264,280
177,170,275,276,277,262,271,208,240,240
177,194,227,276,245,255,264,280,280,224
177,243,252,237,183,264,336,280,272,280
177,194,204,197,238,247,264,256,248,264
177,235,244,213,207,184,240,192,184,192
177,170,187,172,254,175,192,248,240,192
177,203,133,215,224,280,272,264,200,280
177,146,139,132,182,271,280,280,256,176
177,170,195,220,263,272,256,296,304,256
177,195,182,223,192,256,248,232,240,248
177,178,244,237,239,232,248,200,184,208
177,180,222,199,224,216,280,280,280,272
177,186,220,277,270,255,264,224,224,224
177,188,197,175,192,232,264,256,288,312
177,250,260,310,303,312,336,256,248,240
177,194,260,269,279,200,272,200,248,240
177,187,172,182,191,184,176,184,192,272
177,194,203,132,173,190,239,280,280,280
177,194,276,279,320,248,232,240,192,184
177,170,187,204,254,239,256,240,232,200
177,172,189,206,215,200,192,240,200,216
177,178,259,268,279,280,272,280,264,280
177,242,251,269,247,256,272,232,240,176
177,244,231,280,280,224,208,280,280,208
177,196,237,247,200,192,240,264,280,224
177,178,195,205,271,232,248,232,248,200
177,186,197,207,216,224,200,208,192,176
177,244,206,143,152,144,112,88,104,96
177,274,275,276,253,270,279,264,256,272
177,178,171,196,189,207,256,272,280,264
177,132,150,127,128,128,136,120,136,152
177,235,268,221,271,224,224,280,280,224
177,226,251,276,261,182,207,200,184,256
177,243,260,277,263,232,192,200,176,200
177,195,221,198,183,192,152,144,224,224
177,210,251,204,222,223,216,200,248,264
177,250,235,230,191,184,208,224,216,168
177,194,124,174,191,216,280,280,280,248
177,194,203,237,335,320,280,280,264,280
177,186,195,181,174,199,272,248,240,256
177,186,245,246,231,248,240,240,240,256
177,266,236,197,222,199,248,192,184,264
177,202,220,222,215,248,264,224,216,224
177,186,173,182,247,232,256,232,248,240
177,187,229,303,264,256,184,184,144,72
177,179,189,254,247,208,192,184,184,256
177,187,253,206,191,272,264,256,208,256
177,259,276,213,222,223,272,264,272,280
177,227,244,229,247,264,280,280,280,208
177,170,237,183,184,192,184,184,208,224
177,180,198,183,192,216,280,280,280,224
177,188,214,279,256,264,272,256,248,208
177,194,188,222,223,200,280,280,336,320
177,267,276,277,223,224,208,192,176,200
177,250,267,276,262,247,232,240,248,272
177,259,276,221,223,224,280,280,224,280
177,146,155,84,78,71,72,96,80,96
177,202,267,276,237,190,175,248,208,280
177,187,230,191,184,184,208,176,184,248
177,171,188,181,230,247,296,264,248,272
177,178,211,276,261,246,183,192,200,192
177,187,172,181,190,215,248,208,184,184
177,194,211,125,198,279,224,280,280,264
177,178,171,246,231,248,176,192,184,184
177,154,219,148,62,71,32,8,24,48
177,187,228,254,271,200,216,232,320,336
177,202,269,199,248,320,304,296,304,240
177,194,156,190,231,248,256,264,280,264
177,250,243,261,247,264,264,280,280,280
177,172,133,151,88,96,80,72,112,112
177,188,174,263,280,280,280,272,280,264
177,178,179,172,198,175,192,184,200,264
177,186,180,213,222,223,216,224,216,280
177,234,251,245,238,247,256,280,208,280
177,202,219,165,150,143,128,176,264,280
177,170,243,180,181,215,200,280,280,224
177,187,172,181,190,215,224,224,152,136
177,186,203,196,214,191,216,256,240,256
177,188,149,62,87,72,16,24,32,16
177,180,175,184,208,184,184,200,208,200
177,212,205,246,231,248,240,248,184,256
177,258,196,182,175,136,200,240,248,256
177,186,203,220,221,223,224,224,200,184
177,187,221,279,280,224,224,216,256,248
177,170,195,188,253,262,255,216,224,224
177,186,277,278,279,256,272,320,280,280
177,179,196,229,190,215,224,248,264,272
177,250,267,220,222,207,248,232,256,208
177,179,172,245,230,247,232,184,240,248
177,138,164,143,136,200,192,208,248,256
177,258,267,277,239,208,240,280,272,288
177,258,189,262,247,272,256,264,216,144
177,194,188,237,207,224,224,224,256,240
177,242,259,220,221,215,224,208,224,280
177,186,171,197,223,224,200,216,224,208
177,226,235,254,263,280,280,272,280,264
177,218,211,222,271,224,224,200,192,176
177,234,243,180,197,278,271,224,280,264
177,188,183,192,200,240,256,240,264,240
177,276,270,279,280,280,280,272,280,264
177,178,188,117,190,183,224,224,224,208
177,250,267,244,237,262,223,280,280,328
177,187,148,117,143,224,264,240,264,280
177,219,220,221,206,223,224,240,200,224
177,179,212,278,207,216,200,136,168,96
177,194,203,220,223,224,280,280,280,264
177,202,275,221,222,263,224,224,256,264
177,130,171,220,190,215,224,256,264,216
177,196,261,246,199,224,200,232,240,232
177,186,197,263,280,280,280,264,272,280
177,171,205,214,191,216,280,256,280,280
177,234,259,268,277,222,279,272,280,264
177,178,171,244,294,231,248,256,248,240
177,186,171,188,182,271,248,264,248,200
177,178,197,247,232,248,264,248,280,256
177,179,244,301,319,240,248,224,280,256
177,228,237,254,271,256,280,208,184,176
177,179,173,182,207,184,200,232,192,240
177,178,203,221,222,223,280,264,224,224
177,236,245,231,184,240,240,216,224,224
177,203,221,222,207,192,208,176,192,280
177,242,275,276,270,279,280,272,280,256
177,179,172,246,239,248,264,336,280,272
177,170,188,213,166,207,280,280,264,224
177,267,278,223,224,208,200,224,224,264
177,195,260,237,255,192,264,256,280,272
177,179,196,190,199,176,200,240,248,232
177,171,212,222,223,224,280,280,280,280
177,242,236,237,254,247,256,224,208,216
177,250,219,269,191,240,256,280,280,280
177,186,235,180,182,183,192,200,208,280
177,186,179,228,245,183,240,248,240,296
177,178,244,253,230,247,264,248,280,280
177,170,187,204,213,223,208,224,200,272
177,171,188,165,150,191,208,192,224,200
177,227,252,269,255,248,256,232,240,248
177,258,211,252,245,239,184,248,240,232
177,186,235,244,262,215,264,256,272,280
177,186,259,270,255,224,280,256,272,280
177,195,188,221,255,216,232,248,256,264
177,194,275,222,279,272,280,280,312,272
177,186,212,222,271,224,280,264,240,264
177,234,244,261,190,255,280,280,264,280
177,210,243,237,247,264,280,280,280,264
177,186,195,205,279,280,224,280,280,264
177,178,180,190,183,232,248,240,248,256
177,178,189,175,192,216,200,272,264,280
177,179,198,191,184,224,224,152,136,200
177,195,204,221,207,224,272,280,264,304
177,226,236,245,230,247,232,248,272,264
177,179,204,165,167,168,168,80,72,88
177,242,268,261,278,271,256,248,272,224
177,187,180,190,207,224,264,192,224,224
177,179,196,213,175,248,192,264,224,184
177,171,260,277,278,263,224,216,256,248
177,194,267,189,255,280,280,280,280,280
177,187,188,117,198,223,272,280,272,256
177,178,196,182,239,248,272,224,200,208
177,178,188,261,223,280,280,216,256,240
177,187,206,255,216,192,208,248,192,272
177,178,139,172,190,183,184,184,240,264
177,186,212,277,279,240,176,136,200,240
177,234,251,238,239,264,240,264,272,248
177,170,236,262,231,248,184,208,240,248
177,178,196,183,136,152,168,216,280,216
177,194,211,277,254,231,200,192,240,264
177,210,275,276,270,255,248,248,280,264
177,178,259,276,326,255,280,256,176,240
177,243,189,214,247,256,272,248,256,264
177,171,181,174,135,184,208,192,256,232
177,186,204,206,191,184,192,208,136,88
177,194,235,229,247,240,256,280,264,184
177,242,235,237,255,272,256,216,248,240
177,171,196,205,190,263,240,200,264,280
177,171,244,239,248,240,240,240,192,176
177,234,235,244,237,231,240,232,192,248
177,251,236,245,254,271,232,184,184,264
177,260,231,240,256,216,280,280,280,264
177,178,188,269,279,280,280,280,224,280
177,204,199,208,192,120,128,136,120,128
177,242,252,237,270,279,256,272,256,264
177,187,197,230,239,176,184,192,224,256
177,178,179,180,189,174,183,184,192,232
177,178,140,109,111,56,56,48,56,24
177,187,228,190,207,256,264,248,272,280
177,170,195,182,191,208,192,272,248,264
177,170,180,173,182,175,192,192,240,208
177,178,171,244,254,279,208,200,192,240
177,202,219,220,221,191,184,200,192,216
177,186,179,180,254,223,208,216,224,208
177,251,236,238,271,224,224,280,280,200
177,186,267,277,207,192,192,256,272,208
177,258,275,278,303,296,288,240,200,224
177,242,236,309,294,311,336,280,272,248
177,250,219,276,221,198,215,280,264,256
177,178,173,199,280,280,256,224,264,256
177,186,179,172,182,255,248,224,256,272
177,196,181,262,279,280,240,232,248,232
177,234,235,261,279,280,232,248,184,144
177,179,221,207,200,192,184,176,200,192
177,202,189,262,255,280,280,280,264,280
177,171,190,239,248,184,200,192,264,272
177,186,179,252,261,255,264,336,280,280
177,194,188,229,238,207,192,216,280,320
177,226,253,247,240,208,184,200,240,280
177,195,181,191,216,224,216,264,280,280
177,186,267,260,277,278,271,256,240,264
177,194,237,279,208,184,192,208,280,216
177,187,212,205,222,215,280,256,232,248
177,178,228,246,207,224,208,280,224,224
177,196,237,247,272,280,280,264,256,280
177,188,182,191,192,208,192,240,256,264
177,170,188,141,175,256,280,272,256,240
177,250,259,245,263,280,264,256,248,240
177,194,187,182,247,240,200,184,120,136
177,202,179,252,181,246,231,240,256,232
177,234,251,244,254,263,280,216,192,280
177,178,173,239,240,256,248,264,224,192
177,171,244,261,247,264,256,248,264,280
177,194,211,222,255,240,232,240,192,176
177,234,252,277,255,272,264,256,248,216
177,202,244,213,222,271,280,208,192,176
177,186,259,254,183,192,200,232,192,256
177,195,180,189,198,247,264,248,272,256
177,220,222,151,168,208,200,208,200,216
177,251,236,245,231,264,240,256,208,224
177,186,219,198,175,192,240,248,200,192
177,179,190,183,248,208,280,280,208,184
177,188,205,182,207,280,224,280,280,280
177,178,195,188,261,214,207,216,224,224
177,172,197,214,199,176,184,208,200,280
177,180,206,199,192,208,224,224,224,280
177,186,203,196,213,191,232,200,272,224
177,203,212,279,280,272,256,264,184,136
177,203,268,277,262,247,200,208,224,224
177,187,196,181,126,151,200,184,256,264
177,234,268,277,279,280,216,224,280,280
177,250,268,277,278,279,256,176,248,240
177,196,173,246,271,280,200,272,280,272
177,170,196,189,214,279,272,256,272,320
177,171,149,182,239,248,208,256,208,184
177,236,229,247,176,184,192,176,248,256
177,170,244,293,327,256,240,264,184,256
177,180,253,239,248,256,280,272,264,184
177,195,190,263,288,296,256,192,184,248
177,188,173,191,216,280,256,192,200,216
177,186,275,269,223,224,224,192,208,240
177,187,180,255,272,256,248,240,256,280
177,210,195,180,221,199,216,224,216,224
177,179,228,253,191,264,240,192,200,216
177,234,236,246,271,256,264,280,280,280
177,250,235,236,230,255,280,224,208,200
177,194,213,199,208,224,208,224,256,184
177,186,205,279,224,264,256,240,240,264
177,250,259,276,271,232,240,184,248,184
177,179,204,254,247,184,136,152,200,224
177,202,276,277,254,231,240,232,248,240
177,244,254,183,184,184,240,248,264,280
177,218,203,244,237,182,255,272,280,264
177,195,213,199,184,184,264,216,200,192
177,194,212,221,278,191,192,176,240,240
177,227,237,238,247,272,264,256,232,256
177,187,173,262,247,176,264,200,272,280
177,194,179,180,181,190,191,232,248,232
177,179,182,199,224,216,192,256,232,248
177,179,206,223,272,280,256,272,256,280
177,243,172,181,190,271,280,272,264,184
177,203,221,223,224,208,224,224,208,280
177,130,148,166,223,152,144,136,136,184
177,188,181,190,215,208,256,272,336,320
177,178,228,245,263,280,224,224,216,248
177,202,187,260,254,239,256,240,264,272
177,178,243,236,230,247,256,264,280,280
177,186,259,268,253,206,223,208,216,208
177,266,261,231,256,240,240,248,184,184
177,203,276,253,230,199,208,176,192,184
177,178,180,198,183,192,176,184,184,192
177,179,260,245,254,239,240,240,232,248
177,258,220,205,183,272,200,136,160,168
177,178,187,204,238,231,240,248,184,192
177,259,252,206,183,248,256,280,280,272
177,170,236,229,239,256,192,184,176,240
177,170,188,173,207,184,200,240,248,232
177,180,182,175,184,192,176,192,144,128
177,178,195,172,190,183,240,256,248,296
177,194,179,244,261,254,271,248,216,224
177,186,172,238,239,280,280,264,224,168
177,186,196,189,230,239,248,264,240,240
177,227,188,173,215,224,192,208,184,176
